run,depth,thymidine,leucine,pp,abund,chl,doc,doy
FRX0910L2,8,0.0195151451009742,NA,0.845819152297605,NA,3.79639474200996,0.32679774742545,342
FRX0910L2,9,0.0169984965757402,NA,0.788861870485841,NA,5.13319831939379,0.396719520219143,342
FRX0910L2,10,0.0579461286017358,NA,0.309577671486422,NA,13.9948801262241,0.51264844980136,342
FRX0910L2,11,0.254202013777883,NA,0.110628402501943,NA,8.33371663810954,0.678058518525853,342
FRX0910L2,12,0.330973388473002,NA,0,NA,3.50282831990463,0.921611830755507,342
FRX0910L2,13,0.27961499220706,NA,NA,NA,1.90608227959036,1.10217320034994,342
FRX0910L2,14,0.141281928515702,NA,NA,NA,1.10123287663887,1.2449760455577,342
FRX0910L2,15,0.00505411767918976,NA,NA,NA,0.82724002912713,1.37359025725267,342
FRX0910L2,16,0,NA,NA,NA,0.823063655132096,1.51158572630877,342
FRX0910L2,17,0,NA,NA,NA,0.827663672730732,1.68253234359991,342
FRX0910L2,18,0.000499999999999895,NA,NA,NA,0.58,1.91,342
FRX0910L2,19,NA,NA,NA,NA,NA,NA,342
FRX0910L2,20,NA,NA,NA,NA,NA,NA,342
FRX0910L2,21,NA,NA,NA,NA,NA,NA,342
FRX0910L2,22,NA,NA,NA,NA,NA,NA,342
FRX0910L2,23,NA,NA,NA,NA,NA,NA,342
FRX0910L2,24,NA,NA,NA,NA,NA,NA,342
FRX0910L2,25,NA,NA,NA,NA,NA,NA,342
FRX0910L2,26,NA,NA,NA,NA,NA,NA,342
FRX0910L2,27,NA,NA,NA,NA,NA,NA,342
FRX0910L2,28,NA,NA,NA,NA,NA,NA,342
FRX0910L2,29,NA,NA,NA,NA,NA,NA,342
FRX0910L2,30,NA,NA,NA,NA,NA,NA,342
FRX0910L2,31,NA,NA,NA,NA,NA,NA,342
FRX0910L2,32,NA,NA,NA,NA,NA,NA,342
FRX0910L2,33,NA,NA,NA,NA,NA,NA,342
FRX0910L2,34,NA,NA,NA,NA,NA,NA,342
FRX0910L2,35,NA,NA,NA,NA,NA,NA,342
FRX0910L2,36,NA,NA,NA,NA,NA,NA,342
FRX0910L2,37,NA,NA,NA,NA,NA,NA,342
FRX0910L2,38,NA,NA,NA,NA,NA,NA,342
FRX0910L2,39,NA,NA,NA,NA,NA,NA,342
FRX0910L2,40,NA,NA,NA,NA,NA,NA,342
FRX0910L2,41,NA,NA,NA,NA,NA,NA,342
FRX0910L2,42,NA,NA,NA,NA,NA,NA,342
FRX0910L2,43,NA,NA,NA,NA,NA,NA,342
FRX0910L2,44,NA,NA,NA,NA,NA,NA,342
FRX0910L2,45,NA,NA,NA,NA,NA,NA,342
FRX0910L2,46,NA,NA,NA,NA,NA,NA,342
FRX0910L2,47,NA,NA,NA,NA,NA,NA,342
FRX0910L2,48,NA,NA,NA,NA,NA,NA,342
FRX0910L2,49,NA,NA,NA,NA,NA,NA,342
FRX0910L2,50,NA,NA,NA,NA,NA,NA,342
FRX0910L2,51,NA,NA,NA,NA,NA,NA,342
FRX0910L2,52,NA,NA,NA,NA,NA,NA,342
FRX0910L2,53,NA,NA,NA,NA,NA,NA,342
FRX0910L2,54,NA,NA,NA,NA,NA,NA,342
FRX0910L2,55,NA,NA,NA,NA,NA,NA,342
FRX0910L2,56,NA,NA,NA,NA,NA,NA,342
FRX0910L2,57,NA,NA,NA,NA,NA,NA,342
FRX0910L2,58,NA,NA,NA,NA,NA,NA,342
FRX0910L2,59,NA,NA,NA,NA,NA,NA,342
FRX0910L2,60,NA,NA,NA,NA,NA,NA,342
FRX0910L2,61,NA,NA,NA,NA,NA,NA,342
FRX0910L2,62,NA,NA,NA,NA,NA,NA,342
FRX0910L2,63,NA,NA,NA,NA,NA,NA,342
FRX0910L2,64,NA,NA,NA,NA,NA,NA,342
FRX0910L2,65,NA,NA,NA,NA,NA,NA,342
FRX0910L2,66,NA,NA,NA,NA,NA,NA,342
FRX0910L2,67,NA,NA,NA,NA,NA,NA,342
FRX0910L2,68,NA,NA,NA,NA,NA,NA,342
FRX0910L2,69,NA,NA,NA,NA,NA,NA,342
FRX0910L2,70,NA,NA,NA,NA,NA,NA,342
HOR0910L2,4,0.0102,NA,0.27,NA,0.98,0.06,345
HOR0910L2,5,0.00939899277497575,NA,0.159527159533738,NA,0.851728052851543,0.0601069733762604,345
HOR0910L2,6,0.00697096195707347,NA,0.25832653046047,NA,1.17450019817839,0.0803494163863904,345
HOR0910L2,7,0.00476584997887927,NA,0.296310222101109,NA,1.34334498946373,0.101798874808009,345
HOR0910L2,8,0.00224615175792578,NA,0.280567227262912,NA,1.40211079498914,0.120532601137317,345
HOR0910L2,9,0.0011546545571678,NA,0.275090848933612,NA,1.50258691269062,0.136489743046191,345
HOR0910L2,10,0.000604920551181018,NA,0.270796524182084,NA,1.62531772238271,0.150629609741931,345
HOR0910L2,11,0.000618176732104043,NA,0.245566379677215,NA,1.73554858189571,0.163072145877792,345
HOR0910L2,12,0.000778790062648495,NA,0.212164999545204,NA,1.88120905747292,0.170203337180696,345
HOR0910L2,13,0.000959180725124729,NA,0.189056528081196,NA,2.08337703612342,0.17023970741592,345
HOR0910L2,14,0.00108822938934281,NA,0.168578413164846,NA,2.21388898096119,0.170193614502447,345
HOR0910L2,15,0.00131056265176484,NA,0.146002298633609,NA,2.16479876054296,0.175423048753902,345
HOR0910L2,16,0.00139980261851993,NA,0.118362109530377,NA,1.99105811858959,0.180214998991945,345
HOR0910L2,17,0.00132125754315098,NA,0.0879837720417071,NA,1.81361394625131,0.180231333907288,345
HOR0910L2,18,0.00102887068253242,NA,0.059004358481734,NA,1.57253647949075,0.179824531967463,345
HOR0910L2,19,0.000763926215712408,NA,0.0354783547549085,NA,1.33850657850005,0.184153368474703,345
HOR0910L2,20,0.000489254036418824,NA,0.0197928707849408,NA,1.16853332803362,0.189709329065418,345
HOR0910L2,21,0.000416224962373515,NA,0.0139620410429361,NA,1.10918817924403,0.191250719624292,345
HOR0910L2,22,0.000476594160790799,NA,0.02,NA,1.10982457265193,0.190084626521221,345
HOR0910L2,23,0.000604022731198899,NA,NA,NA,1.10072581322253,0.189119830562949,345
HOR0910L2,24,0.000770877619034429,NA,NA,NA,1.06753217697011,0.189060107482207,345
HOR0910L2,25,0.00100647489490696,NA,NA,NA,1.01252060184411,0.189946461267059,345
HOR0910L2,26,0.00115686161961708,NA,NA,NA,0.937971269469961,0.191819766683927,345
HOR0910L2,27,0.00126926930111896,NA,NA,NA,0.846164361473062,0.194720898499233,345
HOR0910L2,28,0.00125133979739852,NA,NA,NA,0.739380059478828,0.198690731479399,345
HOR0910L2,29,0.00103809379745619,NA,NA,NA,0.61989854511267,0.203770140390847,345
HOR0910L2,30,0.000699999999999999,NA,NA,NA,0.49,0.21,345
HOR0910L2,31,NA,NA,NA,NA,NA,NA,345
HOR0910L2,32,NA,NA,NA,NA,NA,NA,345
HOR0910L2,33,NA,NA,NA,NA,NA,NA,345
HOR0910L2,34,NA,NA,NA,NA,NA,NA,345
HOR0910L2,35,NA,NA,NA,NA,NA,NA,345
HOR0910L2,36,NA,NA,NA,NA,NA,NA,345
HOR0910L2,37,NA,NA,NA,NA,NA,NA,345
HOR0910L2,38,NA,NA,NA,NA,NA,NA,345
HOR0910L2,39,NA,NA,NA,NA,NA,NA,345
HOR0910L2,40,NA,NA,NA,NA,NA,NA,345
HOR0910L2,41,NA,NA,NA,NA,NA,NA,345
HOR0910L2,42,NA,NA,NA,NA,NA,NA,345
HOR0910L2,43,NA,NA,NA,NA,NA,NA,345
HOR0910L2,44,NA,NA,NA,NA,NA,NA,345
HOR0910L2,45,NA,NA,NA,NA,NA,NA,345
HOR0910L2,46,NA,NA,NA,NA,NA,NA,345
HOR0910L2,47,NA,NA,NA,NA,NA,NA,345
HOR0910L2,48,NA,NA,NA,NA,NA,NA,345
HOR0910L2,49,NA,NA,NA,NA,NA,NA,345
HOR0910L2,50,NA,NA,NA,NA,NA,NA,345
HOR0910L2,51,NA,NA,NA,NA,NA,NA,345
HOR0910L2,52,NA,NA,NA,NA,NA,NA,345
HOR0910L2,53,NA,NA,NA,NA,NA,NA,345
HOR0910L2,54,NA,NA,NA,NA,NA,NA,345
HOR0910L2,55,NA,NA,NA,NA,NA,NA,345
HOR0910L2,56,NA,NA,NA,NA,NA,NA,345
HOR0910L2,57,NA,NA,NA,NA,NA,NA,345
HOR0910L2,58,NA,NA,NA,NA,NA,NA,345
HOR0910L2,59,NA,NA,NA,NA,NA,NA,345
HOR0910L2,60,NA,NA,NA,NA,NA,NA,345
HOR0910L2,61,NA,NA,NA,NA,NA,NA,345
HOR0910L2,62,NA,NA,NA,NA,NA,NA,345
HOR0910L2,63,NA,NA,NA,NA,NA,NA,345
HOR0910L2,64,NA,NA,NA,NA,NA,NA,345
HOR0910L2,65,NA,NA,NA,NA,NA,NA,345
HOR0910L2,66,NA,NA,NA,NA,NA,NA,345
HOR0910L2,67,NA,NA,NA,NA,NA,NA,345
HOR0910L2,68,NA,NA,NA,NA,NA,NA,345
HOR0910L2,69,NA,NA,NA,NA,NA,NA,345
HOR0910L2,70,NA,NA,NA,NA,NA,NA,345
EB0910L2,4,0.0107,NA,1.35,NA,2.04,0.04,348
EB0910L2,5,0.0147238023938201,NA,1.43947333582102,NA,1.45544423277999,0.0503050293817288,348
EB0910L2,6,0.0150456396278649,NA,1.42213944584039,NA,0.723984292317979,0.0500115205435465,348
EB0910L2,7,0.0127375494852998,NA,1.22024726085785,NA,0.486943183842491,0.0486411698644793,348
EB0910L2,8,0.00806914125802366,NA,0.967840677317537,NA,0.588660891714435,0.049952359817665,348
EB0910L2,9,0.00460757545986244,NA,0.806395984010669,NA,0.59849333833075,0.0558640449309042,348
EB0910L2,10,0.0018521915157405,NA,0.660393421649852,NA,0.512374003212333,0.0599508528179023,348
EB0910L2,11,0.00187428104590906,NA,0.495368313745919,NA,0.406729389639721,0.0600205181898938,348
EB0910L2,12,0.00276138392715506,NA,0.757428206916152,NA,0.455309436879898,0.0599507491372087,348
EB0910L2,13,0.0032710583595412,NA,1.63669874650636,NA,0.753464874882608,0.0845772728501787,348
EB0910L2,14,0.00212727942571699,NA,1.68936154531503,NA,0.967788918628557,0.162804423165611,348
EB0910L2,15,0.000178772054237322,NA,1.16808441224174,NA,1.08085490962957,0.264788760604763,348
EB0910L2,16,0,NA,0.824103962850883,NA,1.03028774039263,0.299151107505374,348
EB0910L2,17,0,NA,0.709755476680552,NA,0.919545406540856,0.341721911139628,348
EB0910L2,18,0.000306502595349319,NA,0.753611318028044,NA,0.91592025776496,0.441880091237573,348
EB0910L2,19,0.000409702614688387,NA,0.866913744589998,NA,1.09177441862403,0.698133342246452,348
EB0910L2,20,0.000291135103556216,NA,0.898863895695391,NA,1.17225901988256,0.92759359322177,348
EB0910L2,21,0.000188048025171299,NA,0.684784928460099,NA,0.952442679827042,1.14269647252379,348
EB0910L2,22,8.54662165005809e-05,NA,0.0599999999999996,NA,0.667674951469413,1.30717199901233,348
EB0910L2,23,3.44198561142327e-05,NA,NA,NA,0.422814516513197,1.58150665431751,348
EB0910L2,24,5.34144174345888e-06,NA,NA,NA,0.32303987217818,1.8250306274953,348
EB0910L2,25,3.94948697515518e-07,NA,NA,NA,0.268790277972071,2.08787117054359,348
EB0910L2,26,2.17928977341872e-05,NA,NA,NA,0.249828136794159,2.22388340885961,348
EB0910L2,27,8.34181904223141e-05,NA,NA,NA,0.242220177471649,2.3159671664377,348
EB0910L2,28,0.000154197454652646,NA,NA,NA,0.24392372658729,2.35222982592889,348
EB0910L2,29,0.000280934468789795,NA,NA,NA,0.24894421254048,2.38437698626641,348
EB0910L2,30,4e-04,NA,NA,NA,0.250187583803687,2.42449066899753,348
EB0910L2,31,NA,NA,NA,NA,0.242920664765754,2.51721628206948,348
EB0910L2,32,NA,NA,NA,NA,0.230814943255439,2.61515667517581,348
EB0910L2,33,NA,NA,NA,NA,0.210585748250215,2.74293191984832,348
EB0910L2,34,NA,NA,NA,NA,0.192381820411832,2.83133907795348,348
EB0910L2,35,NA,NA,NA,NA,0.169870318632178,2.90022598203391,348
EB0910L2,36,NA,NA,NA,NA,0.154112906282774,2.9039450301929,348
EB0910L2,37,NA,NA,NA,NA,0.14,2.82,348
EB0910L2,38,NA,NA,NA,NA,NA,NA,348
EB0910L2,39,NA,NA,NA,NA,NA,NA,348
EB0910L2,40,NA,NA,NA,NA,NA,NA,348
EB0910L2,41,NA,NA,NA,NA,NA,NA,348
EB0910L2,42,NA,NA,NA,NA,NA,NA,348
EB0910L2,43,NA,NA,NA,NA,NA,NA,348
EB0910L2,44,NA,NA,NA,NA,NA,NA,348
EB0910L2,45,NA,NA,NA,NA,NA,NA,348
EB0910L2,46,NA,NA,NA,NA,NA,NA,348
EB0910L2,47,NA,NA,NA,NA,NA,NA,348
EB0910L2,48,NA,NA,NA,NA,NA,NA,348
EB0910L2,49,NA,NA,NA,NA,NA,NA,348
EB0910L2,50,NA,NA,NA,NA,NA,NA,348
EB0910L2,51,NA,NA,NA,NA,NA,NA,348
EB0910L2,52,NA,NA,NA,NA,NA,NA,348
EB0910L2,53,NA,NA,NA,NA,NA,NA,348
EB0910L2,54,NA,NA,NA,NA,NA,NA,348
EB0910L2,55,NA,NA,NA,NA,NA,NA,348
EB0910L2,56,NA,NA,NA,NA,NA,NA,348
EB0910L2,57,NA,NA,NA,NA,NA,NA,348
EB0910L2,58,NA,NA,NA,NA,NA,NA,348
EB0910L2,59,NA,NA,NA,NA,NA,NA,348
EB0910L2,60,NA,NA,NA,NA,NA,NA,348
EB0910L2,61,NA,NA,NA,NA,NA,NA,348
EB0910L2,62,NA,NA,NA,NA,NA,NA,348
EB0910L2,63,NA,NA,NA,NA,NA,NA,348
EB0910L2,64,NA,NA,NA,NA,NA,NA,348
EB0910L2,65,NA,NA,NA,NA,NA,NA,348
EB0910L2,66,NA,NA,NA,NA,NA,NA,348
EB0910L2,67,NA,NA,NA,NA,NA,NA,348
EB0910L2,68,NA,NA,NA,NA,NA,NA,348
EB0910L2,69,NA,NA,NA,NA,NA,NA,348
EB0910L2,70,NA,NA,NA,NA,NA,NA,348
WB0910L2,4,0.027,NA,1.18,NA,1.88,0.05,351
WB0910L2,5,0.0218362894314702,NA,1.31808392779275,NA,1.71699560654017,0.0506758020052493,351
WB0910L2,6,0.0150350153085532,NA,1.59944041733023,NA,1.55349677102529,0.0594931373040439,351
WB0910L2,7,0.0104995645529572,NA,1.63233815358179,NA,1.38589734448082,0.060435268170885,351
WB0910L2,8,0.00594366978931756,NA,1.55202796044728,NA,1.23007477302148,0.0603075334408231,351
WB0910L2,9,0.00414802825970374,NA,1.52714731271181,NA,1.10570858399413,0.0666335070482625,351
WB0910L2,10,0.00465155382226702,NA,1.40553751108876,NA,1.117847934703,0.0602967507231835,351
WB0910L2,11,0.00713561726415835,NA,1.07155977934872,NA,1.37903678332725,0.0304252566341726,351
WB0910L2,12,0.00976285337551202,NA,0.907677190501675,NA,1.35306576845468,0.0525877626958856,351
WB0910L2,13,0.0102912714460874,NA,1.88296378516852,NA,1.53209989236679,0.168664625697759,351
WB0910L2,14,0.00897247219109499,NA,4.84401356299563,NA,4.31087581376589,0.226070348280002,351
WB0910L2,15,0.0138712776416347,NA,2.16011846647951,NA,3.11352644857927,0.405745782372419,351
WB0910L2,16,0.0108551254440767,NA,0.345211546653668,NA,1.61364346763883,0.670175591197791,351
WB0910L2,17,0.00370254951650778,NA,0.610502386243123,NA,1.22173185392893,0.865782765835873,351
WB0910L2,18,0,NA,1.41101132074967,NA,1.07703544539192,0.937918334178555,351
WB0910L2,19,0,NA,1.75059870717231,NA,0.906111987057429,0.953034564513552,351
WB0910L2,20,0,NA,0.0899999999999992,NA,0.690996938669431,0.939700898929264,351
WB0910L2,21,0,NA,NA,NA,0.468290487640253,0.941252689273731,351
WB0910L2,22,0,NA,NA,NA,0.226062259927031,0.959174190810908,351
WB0910L2,23,0,NA,NA,NA,0.13458373063814,0.986424374957787,351
WB0910L2,24,0,NA,NA,NA,0.155635335007819,1.02500914031322,351
WB0910L2,25,9.36324857135829e-05,NA,NA,NA,0.198076379556195,1.06748042574754,351
WB0910L2,26,0.00232102998312617,NA,NA,NA,0.227560997973335,1.1374590586459,351
WB0910L2,27,0.00431145735499062,NA,NA,NA,0.228142608477753,1.22059784285104,351
WB0910L2,28,0.00469114097467852,NA,NA,NA,0.215096424130105,1.29125318966364,351
WB0910L2,29,0.00315798200896074,NA,NA,NA,0.191023696387569,1.3780888988972,351
WB0910L2,30,1e-04,NA,NA,NA,0.168460091816977,1.45587334926878,351
WB0910L2,31,NA,NA,NA,NA,0.157246679585914,1.50790980580224,351
WB0910L2,32,NA,NA,NA,NA,0.151261799123228,1.56386623189577,351
WB0910L2,33,NA,NA,NA,NA,0.151689608660605,1.61585399784136,351
WB0910L2,34,NA,NA,NA,NA,0.154840622029681,1.65900065564344,351
WB0910L2,35,NA,NA,NA,NA,0.160029882088908,1.72039688464319,351
WB0910L2,36,NA,NA,NA,NA,0.164096952727908,1.79621562162883,351
WB0910L2,37,NA,NA,NA,NA,0.164734261795673,1.87166869731931,351
WB0910L2,38,NA,NA,NA,NA,0.16,1.99,351
WB0910L2,39,NA,NA,NA,NA,NA,NA,351
WB0910L2,40,NA,NA,NA,NA,NA,NA,351
WB0910L2,41,NA,NA,NA,NA,NA,NA,351
WB0910L2,42,NA,NA,NA,NA,NA,NA,351
WB0910L2,43,NA,NA,NA,NA,NA,NA,351
WB0910L2,44,NA,NA,NA,NA,NA,NA,351
WB0910L2,45,NA,NA,NA,NA,NA,NA,351
WB0910L2,46,NA,NA,NA,NA,NA,NA,351
WB0910L2,47,NA,NA,NA,NA,NA,NA,351
WB0910L2,48,NA,NA,NA,NA,NA,NA,351
WB0910L2,49,NA,NA,NA,NA,NA,NA,351
WB0910L2,50,NA,NA,NA,NA,NA,NA,351
WB0910L2,51,NA,NA,NA,NA,NA,NA,351
WB0910L2,52,NA,NA,NA,NA,NA,NA,351
WB0910L2,53,NA,NA,NA,NA,NA,NA,351
WB0910L2,54,NA,NA,NA,NA,NA,NA,351
WB0910L2,55,NA,NA,NA,NA,NA,NA,351
WB0910L2,56,NA,NA,NA,NA,NA,NA,351
WB0910L2,57,NA,NA,NA,NA,NA,NA,351
WB0910L2,58,NA,NA,NA,NA,NA,NA,351
WB0910L2,59,NA,NA,NA,NA,NA,NA,351
WB0910L2,60,NA,NA,NA,NA,NA,NA,351
WB0910L2,61,NA,NA,NA,NA,NA,NA,351
WB0910L2,62,NA,NA,NA,NA,NA,NA,351
WB0910L2,63,NA,NA,NA,NA,NA,NA,351
WB0910L2,64,NA,NA,NA,NA,NA,NA,351
WB0910L2,65,NA,NA,NA,NA,NA,NA,351
WB0910L2,66,NA,NA,NA,NA,NA,NA,351
WB0910L2,67,NA,NA,NA,NA,NA,NA,351
WB0910L2,68,NA,NA,NA,NA,NA,NA,351
WB0910L2,69,NA,NA,NA,NA,NA,NA,351
WB0910L2,70,NA,NA,NA,NA,NA,NA,351
FRX1011L1,4,NA,NA,NA,NA,NA,NA,314
FRX1011L1,5,0.00350203895344687,NA,4.31066704529188,NA,2.25542769982211,0.130164948713148,314
FRX1011L1,6,0.00297121465062629,NA,3.29503574425328,NA,1.52859954419766,0.14890442965655,314
FRX1011L1,7,0.0017217502862361,NA,5.34352507392814,NA,3.69826964280651,0.257600090730473,314
FRX1011L1,8,0.00100344343206472,NA,4.98254616021353,NA,5.77798470360555,0.346680507945901,314
FRX1011L1,9,0.0019412951761126,NA,4.10200328042617,NA,9.71905681939185,0.465500146807657,314
FRX1011L1,10,0.00563916085367919,NA,1.15917817280897,NA,9.85958666273907,0.563799045130452,314
FRX1011L1,11,0.00852763298201243,NA,0.507744824839644,NA,4.03069903338797,0.719843043759677,314
FRX1011L1,12,0.00848696666891221,NA,0.04,NA,1.94988985615926,0.898603649962341,314
FRX1011L1,13,0.00629051338910227,NA,NA,NA,1.55494643467696,1.05435331383197,314
FRX1011L1,14,0.0029462083349496,NA,NA,NA,1.14318542495083,1.2079709350002,314
FRX1011L1,15,9.44764520304595e-05,NA,NA,NA,0.781208551800468,1.35390046383406,314
FRX1011L1,16,0,NA,NA,NA,0.535617540045477,1.48658585070061,314
FRX1011L1,17,0,NA,NA,NA,0.473014114505455,1.60047104596691,314
FRX1011L1,18,0.000900000000000001,NA,NA,NA,0.66,1.69,314
FRX1011L1,19,NA,NA,NA,NA,NA,NA,314
FRX1011L1,20,NA,NA,NA,NA,NA,NA,314
FRX1011L1,21,NA,NA,NA,NA,NA,NA,314
FRX1011L1,22,NA,NA,NA,NA,NA,NA,314
FRX1011L1,23,NA,NA,NA,NA,NA,NA,314
FRX1011L1,24,NA,NA,NA,NA,NA,NA,314
FRX1011L1,25,NA,NA,NA,NA,NA,NA,314
FRX1011L1,26,NA,NA,NA,NA,NA,NA,314
FRX1011L1,27,NA,NA,NA,NA,NA,NA,314
FRX1011L1,28,NA,NA,NA,NA,NA,NA,314
FRX1011L1,29,NA,NA,NA,NA,NA,NA,314
FRX1011L1,30,NA,NA,NA,NA,NA,NA,314
FRX1011L1,31,NA,NA,NA,NA,NA,NA,314
FRX1011L1,32,NA,NA,NA,NA,NA,NA,314
FRX1011L1,33,NA,NA,NA,NA,NA,NA,314
FRX1011L1,34,NA,NA,NA,NA,NA,NA,314
FRX1011L1,35,NA,NA,NA,NA,NA,NA,314
FRX1011L1,36,NA,NA,NA,NA,NA,NA,314
FRX1011L1,37,NA,NA,NA,NA,NA,NA,314
FRX1011L1,38,NA,NA,NA,NA,NA,NA,314
FRX1011L1,39,NA,NA,NA,NA,NA,NA,314
FRX1011L1,40,NA,NA,NA,NA,NA,NA,314
FRX1011L1,41,NA,NA,NA,NA,NA,NA,314
FRX1011L1,42,NA,NA,NA,NA,NA,NA,314
FRX1011L1,43,NA,NA,NA,NA,NA,NA,314
FRX1011L1,44,NA,NA,NA,NA,NA,NA,314
FRX1011L1,45,NA,NA,NA,NA,NA,NA,314
FRX1011L1,46,NA,NA,NA,NA,NA,NA,314
FRX1011L1,47,NA,NA,NA,NA,NA,NA,314
FRX1011L1,48,NA,NA,NA,NA,NA,NA,314
FRX1011L1,49,NA,NA,NA,NA,NA,NA,314
FRX1011L1,50,NA,NA,NA,NA,NA,NA,314
FRX1011L1,51,NA,NA,NA,NA,NA,NA,314
FRX1011L1,52,NA,NA,NA,NA,NA,NA,314
FRX1011L1,53,NA,NA,NA,NA,NA,NA,314
FRX1011L1,54,NA,NA,NA,NA,NA,NA,314
FRX1011L1,55,NA,NA,NA,NA,NA,NA,314
FRX1011L1,56,NA,NA,NA,NA,NA,NA,314
FRX1011L1,57,NA,NA,NA,NA,NA,NA,314
FRX1011L1,58,NA,NA,NA,NA,NA,NA,314
FRX1011L1,59,NA,NA,NA,NA,NA,NA,314
FRX1011L1,60,NA,NA,NA,NA,NA,NA,314
FRX1011L1,61,NA,NA,NA,NA,NA,NA,314
FRX1011L1,62,NA,NA,NA,NA,NA,NA,314
FRX1011L1,63,NA,NA,NA,NA,NA,NA,314
FRX1011L1,64,NA,NA,NA,NA,NA,NA,314
FRX1011L1,65,NA,NA,NA,NA,NA,NA,314
FRX1011L1,66,NA,NA,NA,NA,NA,NA,314
FRX1011L1,67,NA,NA,NA,NA,NA,NA,314
FRX1011L1,68,NA,NA,NA,NA,NA,NA,314
FRX1011L1,69,NA,NA,NA,NA,NA,NA,314
FRX1011L1,70,NA,NA,NA,NA,NA,NA,314
HOR1011L1,4,9e-04,NA,2.97,NA,2.63,NA,319
HOR1011L1,5,0.00231125775616299,NA,2.25388016018059,NA,2.18776318492244,NA,319
HOR1011L1,6,0.00236767755806223,NA,1.94534906124432,NA,1.8942775841283,NA,319
HOR1011L1,7,0.00168459721036326,NA,1.61043840973116,NA,1.44714767834401,NA,319
HOR1011L1,8,0.00075037419764726,NA,1.29878242285962,NA,1.1685492478406,NA,319
HOR1011L1,9,0.000519967607756932,NA,1.13738831046318,NA,1.35843728480531,NA,319
HOR1011L1,10,0.000672834175153725,NA,1.02781125987517,NA,1.69185757483408,NA,319
HOR1011L1,11,0.000870756472156285,NA,0.849921278038029,NA,1.83036919281319,NA,319
HOR1011L1,12,0.000915668678420567,NA,0.678762375167631,NA,1.88480820448744,NA,319
HOR1011L1,13,0.000598360508201409,NA,0.616300438566516,NA,2.02555846180392,NA,319
HOR1011L1,14,0.00057676430354958,NA,0.608822773509813,NA,2.29572939763037,NA,319
HOR1011L1,15,0.0014251350704344,NA,0.565810085590614,NA,2.62574095990056,NA,319
HOR1011L1,16,0.00208964664770867,NA,0.473622304342315,NA,2.67185815137572,NA,319
HOR1011L1,17,0.00216779142360576,NA,0.344607993239846,NA,2.34480209945833,NA,319
HOR1011L1,18,0.00152404741009265,NA,0.226461103893714,NA,1.80127559231504,NA,319
HOR1011L1,19,0.000796751242580481,NA,0.159337401015701,NA,1.50079474105148,NA,319
HOR1011L1,20,0,NA,0.129636252398251,NA,1.3958186058539,NA,319
HOR1011L1,21,0,NA,0.111732253555103,NA,1.31321091632975,NA,319
HOR1011L1,22,0,NA,0.08,NA,1.2340896613593,NA,319
HOR1011L1,23,5.19504760207164e-05,NA,NA,NA,1.1821357642379,NA,319
HOR1011L1,24,0.000446476671152783,NA,NA,NA,1.15228785957637,NA,319
HOR1011L1,25,0.00101567486199826,NA,NA,NA,1.13084295982481,NA,319
HOR1011L1,26,0.00137727196320485,NA,NA,NA,1.10409639256275,NA,319
HOR1011L1,27,0.00162907752368024,NA,NA,NA,1.05834348536971,NA,319
HOR1011L1,28,0.00154751477325718,NA,NA,NA,0.979879565825224,NA,319
HOR1011L1,29,0.000934953359756905,NA,NA,NA,0.854999961508811,NA,319
HOR1011L1,30,4.33680868994202e-19,NA,NA,NA,0.67,NA,319
HOR1011L1,31,NA,NA,NA,NA,NA,NA,319
HOR1011L1,32,NA,NA,NA,NA,NA,NA,319
HOR1011L1,33,NA,NA,NA,NA,NA,NA,319
HOR1011L1,34,NA,NA,NA,NA,NA,NA,319
HOR1011L1,35,NA,NA,NA,NA,NA,NA,319
HOR1011L1,36,NA,NA,NA,NA,NA,NA,319
HOR1011L1,37,NA,NA,NA,NA,NA,NA,319
HOR1011L1,38,NA,NA,NA,NA,NA,NA,319
HOR1011L1,39,NA,NA,NA,NA,NA,NA,319
HOR1011L1,40,NA,NA,NA,NA,NA,NA,319
HOR1011L1,41,NA,NA,NA,NA,NA,NA,319
HOR1011L1,42,NA,NA,NA,NA,NA,NA,319
HOR1011L1,43,NA,NA,NA,NA,NA,NA,319
HOR1011L1,44,NA,NA,NA,NA,NA,NA,319
HOR1011L1,45,NA,NA,NA,NA,NA,NA,319
HOR1011L1,46,NA,NA,NA,NA,NA,NA,319
HOR1011L1,47,NA,NA,NA,NA,NA,NA,319
HOR1011L1,48,NA,NA,NA,NA,NA,NA,319
HOR1011L1,49,NA,NA,NA,NA,NA,NA,319
HOR1011L1,50,NA,NA,NA,NA,NA,NA,319
HOR1011L1,51,NA,NA,NA,NA,NA,NA,319
HOR1011L1,52,NA,NA,NA,NA,NA,NA,319
HOR1011L1,53,NA,NA,NA,NA,NA,NA,319
HOR1011L1,54,NA,NA,NA,NA,NA,NA,319
HOR1011L1,55,NA,NA,NA,NA,NA,NA,319
HOR1011L1,56,NA,NA,NA,NA,NA,NA,319
HOR1011L1,57,NA,NA,NA,NA,NA,NA,319
HOR1011L1,58,NA,NA,NA,NA,NA,NA,319
HOR1011L1,59,NA,NA,NA,NA,NA,NA,319
HOR1011L1,60,NA,NA,NA,NA,NA,NA,319
HOR1011L1,61,NA,NA,NA,NA,NA,NA,319
HOR1011L1,62,NA,NA,NA,NA,NA,NA,319
HOR1011L1,63,NA,NA,NA,NA,NA,NA,319
