DATASET_CODE	LOCATION NAME	LOCATION CODE	LIMNO_RUN	DATE_TIME	SEASON	DEPTH (m)	CHL (ug chl-a/L)	FILE NAME	DEPTH MASL
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9697L3	1/17/1997	4	38	0.051	CHL9697.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9697L3	1/17/1997	4	6	0.795	CHL9697.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9697L3	1/17/1997	4	8	0.94	CHL9697.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9697L3	1/17/1997	4	10	1.376	CHL9697.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9697L3	1/17/1997	4	12	7.127	CHL9697.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9697L3	1/17/1997	4	13	5.65	CHL9697.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9697L3	1/17/1997	4	14	3.452	CHL9697.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9697L3	1/17/1997	4	15	0.529	CHL9697.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9697L3	1/17/1997	4	17	0.414	CHL9697.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9697L3	1/17/1997	4	20	0.164	CHL9697.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9697L3	1/17/1997	4	22	0.097	CHL9697.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9697L3	1/17/1997	4	25	0.079	CHL9697.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9697L3	1/17/1997	4	30	0.075	CHL9697.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9697L3	1/17/1997	4	35	0.064	CHL9697.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9697L3	1/17/1997	4	5	0.889	CHL9697.txt	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.3	10/31/1997	5	4.5	4.232	CHL9798.TXT	69.4175
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.3	10/31/1997	5	6	5.941	CHL9798.TXT	67.9175
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.3	10/31/1997	5	8	3.069	CHL9798.TXT	65.9175
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.3	10/31/1997	5	10	1.133	CHL9798.TXT	63.9175
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.3	10/31/1997	5	28	0	CHL9798.TXT	45.9175
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.3	10/31/1997	5	14	0.593	CHL9798.TXT	59.9175
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.3	10/31/1997	5	18	0.409	CHL9798.TXT	55.9175
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.3	10/31/1997	5	22	0.51	CHL9798.TXT	51.9175
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.3	10/31/1997	5	12	0.756	CHL9798.TXT	61.9175
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L0.2	11/2/1997	5	11	1.906	CHL9798.TXT	6.16555254
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L0.2	11/2/1997	5	4.5	2.415	CHL9798.TXT	12.66555254
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L0.2	11/2/1997	5	6	4.866	CHL9798.TXT	11.16555254
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L0.2	11/2/1997	5	7	5.624	CHL9798.TXT	10.16555254
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L0.2	11/2/1997	5	8	13.164	CHL9798.TXT	9.16555254
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L0.2	11/2/1997	5	9	15.983	CHL9798.TXT	8.16555254
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L0.2	11/2/1997	5	10	6.593	CHL9798.TXT	7.16555254
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.6	11/7/1997	5	4.5	3.703	CHL9798.TXT	69.38833333
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.6	11/7/1997	5	22	0.49	CHL9798.TXT	51.88833333
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.6	11/7/1997	5	18	0.628	CHL9798.TXT	55.88833333
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.6	11/7/1997	5	14	0.726	CHL9798.TXT	59.88833333
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.6	11/7/1997	5	12	1.05	CHL9798.TXT	61.88833333
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.6	11/7/1997	5	10	2.805	CHL9798.TXT	63.88833333
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.6	11/7/1997	5	8	5.483	CHL9798.TXT	65.88833333
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L0.6	11/7/1997	5	6	6.839	CHL9798.TXT	67.88833333
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1	11/8/1997	5	36.5	0.24	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1	11/8/1997	5	35	0.289	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1	11/8/1997	5	30	0.692	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1	11/8/1997	5	25	0.477	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1	11/8/1997	5	22	0.18	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1	11/8/1997	5	20	0.085	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1	11/8/1997	5	18	0.426	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1	11/8/1997	5	15	0.451	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1	11/8/1997	5	13	0.588	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1	11/8/1997	5	12	0.573	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1	11/8/1997	5	10	0.643	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1	11/8/1997	5	8	0.904	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1	11/8/1997	5	6	1.077	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1	11/8/1997	5	4.5	0.681	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1	11/8/1997	5	5	0.859	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	35	0.178	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	38	0.157	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	30	0.137	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	25	0.147	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	22	0.153	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	20	0.301	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	17	0.42	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	15	0.668	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	4.5	1.87	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	5	3.318	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	6	2.339	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	8	0.872	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	10	0.924	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	12	1.267	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	13	2.739	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1	11/11/1997	5	14	1.535	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L0.6	11/12/1997	5	4.5	2.743	CHL9798.TXT	12.65417017
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L0.6	11/12/1997	5	6	6.901	CHL9798.TXT	11.15417017
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L0.6	11/12/1997	5	7	8.584	CHL9798.TXT	10.15417017
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L0.6	11/12/1997	5	8	13.437	CHL9798.TXT	9.15417017
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L0.6	11/12/1997	5	9	8.328	CHL9798.TXT	8.15417017
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L0.6	11/12/1997	5	10	5.324	CHL9798.TXT	7.15417017
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L0.6	11/12/1997	5	11	1.492	CHL9798.TXT	6.15417017
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L0.6	11/12/1997	5	13	0.959	CHL9798.TXT	4.15417017
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1	11/15/1997	5	20	0.63	CHL9798.TXT	53.8822
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1	11/15/1997	5	22	0.527	CHL9798.TXT	51.8822
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1	11/15/1997	5	25	0.467	CHL9798.TXT	48.8822
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1	11/15/1997	5	28	0.43	CHL9798.TXT	45.8822
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1	11/15/1997	5	4.5	1.491	CHL9798.TXT	69.3822
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1	11/15/1997	5	5	1.831	CHL9798.TXT	68.8822
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1	11/15/1997	5	6	2.236	CHL9798.TXT	67.8822
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1	11/15/1997	5	8	3.289	CHL9798.TXT	65.8822
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1	11/15/1997	5	10	5.597	CHL9798.TXT	63.8822
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1	11/15/1997	5	12	3.351	CHL9798.TXT	61.8822
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1	11/15/1997	5	14	1.561	CHL9798.TXT	59.8822
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1	11/15/1997	5	16	1.056	CHL9798.TXT	57.8822
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1	11/15/1997	5	18	0.676	CHL9798.TXT	55.8822
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1	11/18/1997	5	15	0.565	CHL9798.TXT	2.145697
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1	11/18/1997	5	12	1.263	CHL9798.TXT	5.145697
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1	11/18/1997	5	11	5.562	CHL9798.TXT	6.145697
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1	11/18/1997	5	10	19.604	CHL9798.TXT	7.145697
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1	11/18/1997	5	9	15.904	CHL9798.TXT	8.145697
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1	11/18/1997	5	5	4.1	CHL9798.TXT	12.145697
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1	11/18/1997	5	7	5.685	CHL9798.TXT	10.145697
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1	11/18/1997	5	6	4.108	CHL9798.TXT	11.145697
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1	11/18/1997	5	18	0.555	CHL9798.TXT	-0.854303
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1	11/18/1997	5	4.5	2.296	CHL9798.TXT	12.645697
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1	11/18/1997	5	8	10.072	CHL9798.TXT	9.145697
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.3	11/26/1997	5	28	0.314	CHL9798.TXT	45.8879
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.3	11/26/1997	5	22	0.497	CHL9798.TXT	51.8879
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.3	11/26/1997	5	18	0.896	CHL9798.TXT	55.8879
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.3	11/26/1997	5	14	1.267	CHL9798.TXT	59.8879
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.3	11/26/1997	5	12	3.21	CHL9798.TXT	61.8879
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.3	11/26/1997	5	10	6.557	CHL9798.TXT	63.8879
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.3	11/26/1997	5	8	3.633	CHL9798.TXT	65.8879
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.3	11/26/1997	5	4.5	4.408	CHL9798.TXT	69.3879
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.3	11/26/1997	5	6	2.752	CHL9798.TXT	67.8879
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.2	11/28/1997	5	4.5	8.125	CHL9798.TXT	12.662819
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.2	11/28/1997	5	6	7.28	CHL9798.TXT	11.162819
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.2	11/28/1997	5	7	3.809	CHL9798.TXT	10.162819
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.2	11/28/1997	5	8	7.086	CHL9798.TXT	9.162819
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.2	11/28/1997	5	9	22.009	CHL9798.TXT	8.162819
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.2	11/28/1997	5	10	1.853	CHL9798.TXT	7.162819
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.2	11/28/1997	5	11	0.789	CHL9798.TXT	6.162819
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.2	11/28/1997	5	13	0.602	CHL9798.TXT	4.162819
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1.5	12/1/1997	5	5	1.522	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1.5	12/1/1997	5	5	1.728	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1.5	12/1/1997	5	8	0.269	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1.5	12/1/1997	5	8	0.314	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1.5	12/1/1997	5	20	0.111	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1.5	12/1/1997	5	12	0.654	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1.5	12/1/1997	5	15	0.646	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1.5	12/1/1997	5	15	0.721	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1.5	12/1/1997	5	20	0.118	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1.5	12/1/1997	5	12	0.466	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1.5	12/3/1997	5	12	7.275	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1.5	12/3/1997	5	13	4.135	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1.5	12/3/1997	5	13	5.527	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1.5	12/3/1997	5	15	1.749	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1.5	12/3/1997	5	12	1.005	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1.5	12/3/1997	5	5	1.174	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1.5	12/3/1997	5	5	1.112	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1.5	12/3/1997	5	10	0.968	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1.5	12/3/1997	5	10	0.733	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9798L1.5	12/3/1997	5	15	1.644	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE9798L1	12/5/1997	5	15	2.1	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.5	12/5/1997	5	13	1.448	CHL9798.TXT	4.156448
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE9798L1	12/5/1997	5	6	1.951	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE9798L1	12/5/1997	5	8	1.619	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE9798L1	12/5/1997	5	10	1.379	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE9798L1	12/5/1997	5	12	1.045	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE9798L1	12/5/1997	5	14	2.91	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.5	12/5/1997	5	4.5	10.698	CHL9798.TXT	12.656448
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.5	12/5/1997	5	6	6.522	CHL9798.TXT	11.156448
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.5	12/5/1997	5	7	6.381	CHL9798.TXT	10.156448
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.5	12/5/1997	5	8	7.914	CHL9798.TXT	9.156448
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.5	12/5/1997	5	9	19.63	CHL9798.TXT	8.156448
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.5	12/5/1997	5	10	12.601	CHL9798.TXT	7.156448
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.5	12/5/1997	5	11	3.615	CHL9798.TXT	6.156448
LIMNO_CHL_A_DEPTH	Lake Miers	MIELT1	MIE9798L1	12/5/1997	5	16	2.073	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1.7	12/8/1997	5	5	1.124	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1.7	12/8/1997	5	8	0.39	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1.7	12/8/1997	5	20	0.382	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1.7	12/8/1997	5	15	0.612	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L1.7	12/8/1997	5	12	0.477	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Joyce	JOYLT1	JOY9798L1	12/9/1997	5	6	1.755	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Joyce	JOYLT1	JOY9798L1	12/9/1997	5	8	1.239	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Joyce	JOYLT1	JOY9798L1	12/9/1997	5	10	1.247	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Joyce	JOYLT1	JOY9798L1	12/9/1997	5	12	2.852	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Joyce	JOYLT1	JOY9798L1	12/9/1997	5	33	0.075	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Joyce	JOYLT1	JOY9798L1	12/9/1997	5	20	2.85	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Joyce	JOYLT1	JOY9798L1	12/9/1997	5	23	1.368	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Joyce	JOYLT1	JOY9798L1	12/9/1997	5	26	1.053	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Joyce	JOYLT1	JOY9798L1	12/9/1997	5	30	0.149	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Joyce	JOYLT1	JOY9798L1	12/9/1997	5	15	1.881	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.6	12/10/1997	5	28	0.242	CHL9798.TXT	45.8985
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.6	12/10/1997	5	4.5	5.958	CHL9798.TXT	69.3985
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.6	12/10/1997	5	6	7.773	CHL9798.TXT	67.8985
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.6	12/10/1997	5	8	6.311	CHL9798.TXT	65.8985
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.6	12/10/1997	5	22	0.51	CHL9798.TXT	51.8985
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.6	12/10/1997	5	12	5.624	CHL9798.TXT	61.8985
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.6	12/10/1997	5	14	0.89	CHL9798.TXT	59.8985
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.6	12/10/1997	5	18	0.565	CHL9798.TXT	55.8985
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9798L1.6	12/10/1997	5	10	5.042	CHL9798.TXT	63.8985
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.7	12/16/1997	5	4.5	6.91	CHL9798.TXT	12.650475
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.7	12/16/1997	5	5	6.346	CHL9798.TXT	12.150475
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.7	12/16/1997	5	6	5.765	CHL9798.TXT	11.150475
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.7	12/16/1997	5	7	6.064	CHL9798.TXT	10.150475
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.7	12/16/1997	5	13	0.396	CHL9798.TXT	4.150475
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.7	12/16/1997	5	9	19.886	CHL9798.TXT	8.150475
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.7	12/16/1997	5	10	10.768	CHL9798.TXT	7.150475
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.7	12/16/1997	5	11	0.677	CHL9798.TXT	6.150475
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.7	12/16/1997	5	12	0.668	CHL9798.TXT	5.150475
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9798L1.7	12/16/1997	5	8	6.936	CHL9798.TXT	9.150475
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L2	12/20/1997	5	5	1.509	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L2	12/20/1997	5	4.5	1.898	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L2	12/20/1997	5	8	0.41	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L2	12/20/1997	5	10	0.41	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L2	12/20/1997	5	12	1.094	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L2	12/20/1997	5	13	1.039	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L2	12/20/1997	5	15	0.444	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L2	12/20/1997	5	18	0.599	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L2	12/20/1997	5	20	0.233	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L2	12/20/1997	5	22	0.243	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L2	12/20/1997	5	25	0.478	CHL9798.TXT	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9798L2	12/20/1997	5	30	0.517	CHL9798.TXT	
